Items Purchased,Age,Days Since Last Purchase,Items Purchased^2,Items Purchased Age,Items Purchased Days Since Last Purchase,Age^2,Age Days Since Last Purchase,Days Since Last Purchase^2,Total Spend,Gender,City,Membership Type,Discount Applied,Satisfaction Level
10.0,43.0,39.0,100.0,430.0,390.0,1849.0,1677.0,1521.0,505.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,13.0,400.0,600.0,260.0,900.0,390.0,169.0,1470.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,54.0,169.0,351.0,702.0,729.0,1458.0,2916.0,710.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,23.0,49.0,259.0,161.0,1369.0,851.0,529.0,430.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,27.0,225.0,465.0,405.0,961.0,837.0,729.0,1140.6,Female,New York,Gold,True,Satisfied
12.0,35.0,13.0,144.0,420.0,156.0,1225.0,455.0,169.0,820.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,39.0,81.0,369.0,351.0,1681.0,1599.0,1521.0,485.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,10.0,441.0,588.0,210.0,784.0,280.0,100.0,1500.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,33.0,100.0,320.0,330.0,1024.0,1056.0,1089.0,670.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,19.0,64.0,288.0,152.0,1296.0,684.0,361.0,460.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,20.0,256.0,480.0,320.0,900.0,600.0,400.0,1190.8,Female,New York,Gold,True,Satisfied
13.0,33.0,14.0,169.0,429.0,182.0,1089.0,462.0,196.0,830.75,Male,Los Angeles,Silver,False,Satisfied
9.0,42.0,37.0,81.0,378.0,333.0,1764.0,1554.0,1369.0,520.4,Female,Chicago,Bronze,True,Unsatisfied
18.0,29.0,10.0,324.0,522.0,180.0,841.0,290.0,100.0,1370.2,Male,San Francisco,Gold,False,Satisfied
12.0,26.0,47.0,144.0,312.0,564.0,676.0,1222.0,2209.0,690.6,Male,Miami,Silver,True,Unsatisfied
8.0,38.0,24.0,64.0,304.0,192.0,1444.0,912.0,576.0,440.9,Female,Houston,Bronze,False,Neutral
14.0,32.0,22.0,196.0,448.0,308.0,1024.0,704.0,484.0,1160.3,Female,New York,Gold,True,Satisfied
11.0,34.0,17.0,121.0,374.0,187.0,1156.0,578.0,289.0,800.2,Male,Los Angeles,Silver,False,Neutral
9.0,43.0,40.0,81.0,387.0,360.0,1849.0,1720.0,1600.0,525.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,11.0,400.0,600.0,220.0,900.0,330.0,121.0,1460.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,55.0,169.0,351.0,715.0,729.0,1485.0,3025.0,720.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,25.0,49.0,259.0,175.0,1369.0,925.0,625.0,440.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,28.0,225.0,465.0,420.0,961.0,868.0,784.0,1150.6,Female,New York,Gold,True,Satisfied
12.0,35.0,14.0,144.0,420.0,168.0,1225.0,490.0,196.0,830.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,40.0,81.0,369.0,360.0,1681.0,1640.0,1600.0,490.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,10.0,441.0,588.0,210.0,784.0,280.0,100.0,1480.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,34.0,100.0,320.0,340.0,1024.0,1088.0,1156.0,690.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,20.0,64.0,288.0,160.0,1296.0,720.0,400.0,480.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,21.0,256.0,480.0,336.0,900.0,630.0,441.0,1170.8,Female,New York,Gold,True,Satisfied
11.0,34.0,15.0,121.0,374.0,165.0,1156.0,510.0,225.0,790.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,41.0,100.0,430.0,410.0,1849.0,1763.0,1681.0,510.75,Female,Chicago,Bronze,True,Unsatisfied
19.0,30.0,12.0,361.0,570.0,228.0,900.0,360.0,144.0,1440.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,56.0,169.0,351.0,728.0,729.0,1512.0,3136.0,700.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,26.0,49.0,259.0,182.0,1369.0,962.0,676.0,410.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,29.0,225.0,465.0,435.0,961.0,899.0,841.0,1160.6,Female,New York,Gold,True,Satisfied
12.0,35.0,14.0,144.0,420.0,168.0,1225.0,490.0,196.0,810.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,41.0,81.0,369.0,369.0,1681.0,1681.0,1681.0,495.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,10.0,441.0,588.0,210.0,784.0,280.0,100.0,1490.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,35.0,100.0,320.0,350.0,1024.0,1120.0,1225.0,660.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,21.0,64.0,288.0,168.0,1296.0,756.0,441.0,430.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,22.0,256.0,480.0,352.0,900.0,660.0,484.0,1200.8,Female,New York,Gold,True,Satisfied
11.0,34.0,16.0,121.0,374.0,176.0,1156.0,544.0,256.0,780.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,42.0,100.0,430.0,420.0,1849.0,1806.0,1764.0,505.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,13.0,400.0,600.0,260.0,900.0,390.0,169.0,1460.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,57.0,169.0,351.0,741.0,729.0,1539.0,3249.0,710.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,24.0,49.0,259.0,168.0,1369.0,888.0,576.0,450.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,30.0,225.0,465.0,450.0,961.0,930.0,900.0,1140.6,Female,New York,Gold,True,Satisfied
12.0,35.0,17.0,144.0,420.0,204.0,1225.0,595.0,289.0,800.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,42.0,81.0,369.0,378.0,1681.0,1722.0,1764.0,475.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,11.0,441.0,588.0,231.0,784.0,308.0,121.0,1480.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,36.0,100.0,320.0,360.0,1024.0,1152.0,1296.0,660.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,22.0,64.0,288.0,176.0,1296.0,792.0,484.0,470.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,23.0,256.0,480.0,368.0,900.0,690.0,529.0,1190.8,Female,New York,Gold,True,Satisfied
11.0,33.0,18.0,121.0,363.0,198.0,1089.0,594.0,324.0,770.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,43.0,100.0,430.0,430.0,1849.0,1849.0,1849.0,515.75,Female,Chicago,Bronze,True,Unsatisfied
19.0,30.0,12.0,361.0,570.0,228.0,900.0,360.0,144.0,1450.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,58.0,169.0,351.0,754.0,729.0,1566.0,3364.0,710.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,27.0,49.0,259.0,189.0,1369.0,999.0,729.0,430.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,31.0,225.0,465.0,465.0,961.0,961.0,961.0,1160.6,Female,New York,Gold,True,Satisfied
12.0,35.0,15.0,144.0,420.0,180.0,1225.0,525.0,225.0,820.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,43.0,81.0,369.0,387.0,1681.0,1763.0,1849.0,495.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,10.0,441.0,588.0,210.0,784.0,280.0,100.0,1490.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,37.0,100.0,320.0,370.0,1024.0,1184.0,1369.0,660.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,23.0,64.0,288.0,184.0,1296.0,828.0,529.0,440.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,24.0,256.0,480.0,384.0,900.0,720.0,576.0,1200.8,Female,New York,Gold,True,Satisfied
11.0,34.0,16.0,121.0,374.0,176.0,1156.0,544.0,256.0,780.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,44.0,100.0,430.0,440.0,1849.0,1892.0,1936.0,505.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,13.0,400.0,600.0,260.0,900.0,390.0,169.0,1460.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,59.0,169.0,351.0,767.0,729.0,1593.0,3481.0,710.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,28.0,49.0,259.0,196.0,1369.0,1036.0,784.0,450.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,32.0,225.0,465.0,480.0,961.0,992.0,1024.0,1140.6,Female,New York,Gold,True,Satisfied
12.0,35.0,17.0,144.0,420.0,204.0,1225.0,595.0,289.0,800.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,44.0,81.0,369.0,396.0,1681.0,1804.0,1936.0,475.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,12.0,441.0,588.0,252.0,784.0,336.0,144.0,1480.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,38.0,100.0,320.0,380.0,1024.0,1216.0,1444.0,660.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,22.0,64.0,288.0,176.0,1296.0,792.0,484.0,470.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,25.0,256.0,480.0,400.0,900.0,750.0,625.0,1190.8,Female,New York,Gold,True,Satisfied
11.0,33.0,18.0,121.0,363.0,198.0,1089.0,594.0,324.0,800.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,45.0,100.0,430.0,450.0,1849.0,1935.0,2025.0,515.75,Female,Chicago,Bronze,True,Unsatisfied
19.0,30.0,13.0,361.0,570.0,247.0,900.0,390.0,169.0,1450.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,60.0,169.0,351.0,780.0,729.0,1620.0,3600.0,710.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,29.0,49.0,259.0,203.0,1369.0,1073.0,841.0,430.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,33.0,225.0,465.0,495.0,961.0,1023.0,1089.0,1160.6,Female,New York,Gold,True,Satisfied
12.0,35.0,16.0,144.0,420.0,192.0,1225.0,560.0,256.0,820.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,45.0,81.0,369.0,405.0,1681.0,1845.0,2025.0,495.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,11.0,441.0,588.0,231.0,784.0,308.0,121.0,1490.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,39.0,100.0,320.0,390.0,1024.0,1248.0,1521.0,660.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,24.0,64.0,288.0,192.0,1296.0,864.0,576.0,440.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,25.0,256.0,480.0,400.0,900.0,750.0,625.0,1200.8,Female,New York,Gold,True,Satisfied
11.0,34.0,17.0,121.0,374.0,187.0,1156.0,578.0,289.0,780.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,46.0,100.0,430.0,460.0,1849.0,1978.0,2116.0,505.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,14.0,400.0,600.0,280.0,900.0,420.0,196.0,1460.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,61.0,169.0,351.0,793.0,729.0,1647.0,3721.0,710.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,30.0,49.0,259.0,210.0,1369.0,1110.0,900.0,450.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,34.0,225.0,465.0,510.0,961.0,1054.0,1156.0,1140.6,Female,New York,Gold,True,Satisfied
12.0,35.0,19.0,144.0,420.0,228.0,1225.0,665.0,361.0,800.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,46.0,81.0,369.0,414.0,1681.0,1886.0,2116.0,475.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,12.0,441.0,588.0,252.0,784.0,336.0,144.0,1480.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,40.0,100.0,320.0,400.0,1024.0,1280.0,1600.0,660.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,26.0,64.0,288.0,208.0,1296.0,936.0,676.0,470.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,27.0,256.0,480.0,432.0,900.0,810.0,729.0,1190.8,Female,New York,Gold,True,Satisfied
11.0,34.0,18.0,121.0,374.0,198.0,1156.0,612.0,324.0,780.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,47.0,100.0,430.0,470.0,1849.0,2021.0,2209.0,515.75,Female,Chicago,Bronze,True,Unsatisfied
19.0,30.0,14.0,361.0,570.0,266.0,900.0,420.0,196.0,1450.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,62.0,169.0,351.0,806.0,729.0,1674.0,3844.0,710.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,31.0,49.0,259.0,217.0,1369.0,1147.0,961.0,430.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,35.0,225.0,465.0,525.0,961.0,1085.0,1225.0,1160.6,Female,New York,Gold,True,Satisfied
12.0,35.0,20.0,144.0,420.0,240.0,1225.0,700.0,400.0,820.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,47.0,81.0,369.0,423.0,1681.0,1927.0,2209.0,495.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,11.0,441.0,588.0,231.0,784.0,308.0,121.0,1490.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,41.0,100.0,320.0,410.0,1024.0,1312.0,1681.0,660.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,28.0,64.0,288.0,224.0,1296.0,1008.0,784.0,440.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,28.0,256.0,480.0,448.0,900.0,840.0,784.0,1200.8,Female,New York,Gold,True,Satisfied
11.0,34.0,19.0,121.0,374.0,209.0,1156.0,646.0,361.0,780.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,48.0,100.0,430.0,480.0,1849.0,2064.0,2304.0,505.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,15.0,400.0,600.0,300.0,900.0,450.0,225.0,1460.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,63.0,169.0,351.0,819.0,729.0,1701.0,3969.0,710.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,32.0,49.0,259.0,224.0,1369.0,1184.0,1024.0,450.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,36.0,225.0,465.0,540.0,961.0,1116.0,1296.0,1140.6,Female,New York,Gold,True,Satisfied
12.0,35.0,20.0,144.0,420.0,240.0,1225.0,700.0,400.0,800.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,48.0,81.0,369.0,432.0,1681.0,1968.0,2304.0,475.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,13.0,441.0,588.0,273.0,784.0,364.0,169.0,1480.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,42.0,100.0,320.0,420.0,1024.0,1344.0,1764.0,660.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,27.0,64.0,288.0,216.0,1296.0,972.0,729.0,470.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,28.0,256.0,480.0,448.0,900.0,840.0,784.0,1190.8,Female,New York,Gold,True,Satisfied
11.0,34.0,21.0,121.0,374.0,231.0,1156.0,714.0,441.0,780.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,49.0,100.0,430.0,490.0,1849.0,2107.0,2401.0,515.75,Female,Chicago,Bronze,True,Unsatisfied
